"TIMESTAMP","RECORD","Batt_Volt_Min","PTemp","FTPRes_Campo","FTPRes_Inst"
"2019-05-28 06:50:00",11488,12.45,16.89,0,0
"2019-05-28 07:00:00",11489,12.44,16.84,0,0
"2019-05-28 07:10:00",11490,12.44,16.86,0,0
"2019-05-28 07:20:00",11491,12.44,16.94,0,0
"2019-05-28 07:30:00",11492,12.44,17.01,0,0
"2019-05-28 07:40:00",11493,12.44,17.06,0,0
"2019-05-28 07:50:00",11494,12.44,17.16,0,0
"2019-05-28 08:00:00",11495,12.47,17.29,0,0
"2019-05-28 08:10:00",11496,12.52,17.84,0,0
"2019-05-28 08:20:00",11497,12.54,18.43,0,0
"2019-05-28 08:30:00",11498,12.55,19.1,0,0
"2019-05-28 08:40:00",11499,12.5,19.44,0,0
"2019-05-28 08:50:00",11500,12.5,19.76,0,0
"2019-05-28 09:00:00",11501,12.51,20.13,0,0
"2019-05-28 09:10:00",11502,12.53,20.42,0,0
"2019-05-28 09:20:00",11503,12.91,22.03,0,0
"2019-05-28 09:30:00",11504,13.23,24.13,0,0
"2019-05-28 09:40:00",11505,13.15,25.92,0,0
"2019-05-28 09:50:00",11506,13.12,27.21,0,0
"2019-05-28 10:00:00",11507,12.97,27.91,0,0
"2019-05-28 10:10:00",11508,13,27.72,0,0
"2019-05-28 10:20:00",11509,13.07,28.17,0,0
"2019-05-28 10:30:00",11510,13.4,29.22,0,0
"2019-05-28 10:40:00",11511,13.42,30.4,0,0
"2019-05-28 10:50:00",11512,13.43,31.02,0,0
"2019-05-28 11:00:00",11513,13.47,31.19,0,0
"2019-05-28 11:10:00",11514,13.58,31.23,0,0
"2019-05-28 11:20:00",11515,13.29,31.16,0,0
"2019-05-28 11:30:00",11516,14.32,30.95,0,0
"2019-05-28 11:40:00",11517,13.5,30.74,0,0
"2019-05-28 11:50:00",11518,13.47,30.43,0,0
"2019-05-28 12:00:00",11519,14.4,30.12,0,0
"2019-05-28 12:10:00",11520,14.39,29.62,0,0
"2019-05-28 12:20:00",11521,14.39,29.15,0,0
"2019-05-28 12:30:00",11522,14.39,28.79,0,0
"2019-05-28 12:40:00",11523,14.39,28.53,0,0
"2019-05-28 12:50:00",11524,14.39,28.43,0,0
"2019-05-28 13:00:00",11525,14.39,28.4,0,0
"2019-05-28 13:10:00",11526,14.39,28.43,0,0
"2019-05-28 13:20:00",11527,14.39,28.56,0,0
"2019-05-28 13:30:00",11528,14.39,28.89,0,0
"2019-05-28 13:40:00",11529,13.89,29.28,0,0
"2019-05-28 13:50:00",11530,13.9,29.75,0,0
"2019-05-28 14:00:00",11531,13.89,30.22,0,0
"2019-05-28 14:10:00",11532,13.9,30.57,0,0
"2019-05-28 14:20:00",11533,13.9,30.88,0,0
"2019-05-28 14:30:00",11534,13.9,31.05,0,0
"2019-05-28 14:40:00",11535,13.9,31.12,0,0
"2019-05-28 14:50:00",11536,13.91,31.16,0,0
"2019-05-28 15:00:00",11537,13.91,31.23,0,0
"2019-05-28 15:10:00",11538,13.92,31.33,0,0
"2019-05-28 15:20:00",11539,13.92,31.3,0,0
"2019-05-28 15:30:00",11540,13.93,31.26,0,0
"2019-05-28 15:40:00",11541,13.92,31.26,0,0
"2019-05-28 15:50:00",11542,13.94,31.19,0,0
"2019-05-28 16:00:00",11543,13.93,31.12,0,0
"2019-05-28 16:10:00",11544,13.95,30.98,0,0
"2019-05-28 16:20:00",11545,13.96,30.91,0,0
"2019-05-28 16:30:00",11546,13.95,30.81,0,0
"2019-05-28 16:40:00",11547,13.97,30.67,0,0
"2019-05-28 16:50:00",11548,13.97,30.43,0,0
"2019-05-28 17:00:00",11549,13.67,30.16,0,0
"2019-05-28 17:10:00",11550,13.3,29.78,0,0
"2019-05-28 17:20:00",11551,13.14,29.42,0,0
"2019-05-28 17:30:00",11552,13.01,28.95,0,0
"2019-05-28 17:40:00",11553,12.91,28.59,0,0
"2019-05-28 17:50:00",11554,12.84,28.17,0,0
"2019-05-28 18:00:00",11555,12.81,27.66,0,0
"2019-05-28 18:10:00",11556,12.79,27.21,0,0
"2019-05-28 18:20:00",11557,12.78,26.74,0,0
"2019-05-28 18:30:00",11558,12.77,26.34,0,0
"2019-05-28 18:40:00",11559,12.76,26.07,0,0
"2019-05-28 18:50:00",11560,12.76,25.73,0,0
"2019-05-28 19:00:00",11561,12.75,25.43,0,0
"2019-05-28 19:10:00",11562,12.74,25.19,0,0
"2019-05-28 19:20:00",11563,12.74,24.98,0,0
"2019-05-28 19:30:00",11564,12.73,24.78,0,0
"2019-05-28 19:40:00",11565,12.73,24.57,0,0
"2019-05-28 19:50:00",11566,12.73,24.3,0,0
"2019-05-28 20:00:00",11567,12.72,23.99,0,0
"2019-05-28 20:10:00",11568,12.71,23.64,0,0
"2019-05-28 20:20:00",11569,12.71,23.35,0,0
"2019-05-28 20:30:00",11570,12.71,23.04,0,0
"2019-05-28 20:40:00",11571,12.7,22.64,0,0
"2019-05-28 20:50:00",11572,12.69,22.25,0,0
"2019-05-28 21:00:00",11573,12.69,21.78,0,0
"2019-05-28 21:10:00",11574,12.68,21.31,0,0
"2019-05-28 21:20:00",11575,12.66,20.85,0,0
"2019-05-28 21:30:00",11576,12.66,20.4,0,0
"2019-05-28 21:40:00",11577,12.65,20,0,0
"2019-05-28 21:50:00",11578,12.66,19.63,0,0
"2019-05-28 22:00:00",11579,12.65,19.34,0,0
"2019-05-28 22:10:00",11580,12.65,19.13,0,0
"2019-05-28 22:20:00",11581,12.64,18.92,0,0
"2019-05-28 22:30:00",11582,12.64,18.74,0,0
"2019-05-28 22:40:00",11583,12.64,18.58,0,0
"2019-05-28 22:50:00",11584,12.63,18.4,0,0
"2019-05-28 23:00:00",11585,12.63,18.28,0,0
"2019-05-28 23:10:00",11586,12.63,18.17,0,0
"2019-05-28 23:20:00",11587,12.62,18.07,0,0
"2019-05-28 23:30:00",11588,12.62,17.99,0,0
"2019-05-28 23:40:00",11589,12.62,17.99,0,0
"2019-05-28 23:50:00",11590,12.61,17.99,0,0
"2019-05-29 00:00:00",11591,12.61,17.95,0,0
"2019-05-29 00:10:00",11592,12.61,17.79,0,0
"2019-05-29 00:20:00",11593,12.6,17.56,0,0
"2019-05-29 00:30:00",11594,12.6,17.26,0,0
"2019-05-29 00:40:00",11595,12.59,16.91,0,0
"2019-05-29 00:50:00",11596,12.59,16.56,0,0
"2019-05-29 01:00:00",11597,12.59,16.22,0,0
"2019-05-29 01:10:00",11598,12.59,15.87,0,0
"2019-05-29 01:20:00",11599,12.57,15.58,0,0
"2019-05-29 01:30:00",11600,12.58,15.31,0,0
"2019-05-29 01:40:00",11601,12.57,15.09,0,0
"2019-05-29 01:50:00",11602,12.56,14.88,0,0
"2019-05-29 02:00:00",11603,12.56,14.71,0,0
"2019-05-29 02:10:00",11604,12.55,14.52,0,0
"2019-05-29 02:20:00",11605,12.55,14.35,0,0
"2019-05-29 02:30:00",11606,12.55,14.18,0,0
"2019-05-29 02:40:00",11607,12.54,14.04,0,0
"2019-05-29 02:50:00",11608,12.54,13.92,0,0
"2019-05-29 03:00:00",11609,12.53,13.82,0,0
"2019-05-29 03:10:00",11610,12.53,13.71,0,0
"2019-05-29 03:20:00",11611,12.52,13.73,0,0
"2019-05-29 03:30:00",11612,12.51,13.73,0,0
"2019-05-29 03:40:00",11613,12.51,13.68,0,0
"2019-05-29 03:50:00",11614,12.51,13.59,0,0
"2019-05-29 04:00:00",11615,12.5,13.42,0,0
"2019-05-29 04:10:00",11616,12.5,13.23,0,0
"2019-05-29 04:20:00",11617,12.49,13.02,0,0
"2019-05-29 04:30:00",11618,12.48,12.84,0,0
"2019-05-29 04:40:00",11619,12.48,12.72,0,0
"2019-05-29 04:50:00",11620,12.48,12.58,0,0
"2019-05-29 05:00:00",11621,12.47,12.46,0,0
"2019-05-29 05:10:00",11622,12.47,12.35,0,0
"2019-05-29 05:20:00",11623,12.46,12.26,0,0
"2019-05-29 05:30:00",11624,12.45,12.19,0,0
"2019-05-29 05:40:00",11625,12.45,12.12,0,0
"2019-05-29 05:50:00",11626,12.44,12.07,0,0
"2019-05-29 06:00:00",11627,12.44,12,0,0
"2019-05-29 06:10:00",11628,12.43,11.93,0,0
"2019-05-29 06:20:00",11629,12.43,11.89,0,0
"2019-05-29 06:30:00",11630,12.42,11.84,0,0
"2019-05-29 06:40:00",11631,12.42,11.82,0,0
"2019-05-29 06:50:00",11632,12.42,11.77,0,0
"2019-05-29 07:00:00",11633,12.42,11.77,0,0
"2019-05-29 07:10:00",11634,12.43,11.89,0,0
"2019-05-29 07:20:00",11635,12.46,12.26,0,0
"2019-05-29 07:30:00",11636,12.48,12.77,0,0
"2019-05-29 07:40:00",11637,12.44,13.28,0,0
"2019-05-29 07:50:00",11638,12.63,14.16,0,0
"2019-05-29 08:00:00",11639,12.78,15.29,0,0
"2019-05-29 08:10:00",11640,12.94,16.64,0,0
"2019-05-29 08:20:00",11641,13.06,18.2,0,0
"2019-05-29 08:30:00",11642,13.16,19.78,0,0
"2019-05-29 08:40:00",11643,13.2,21.23,0,0
"2019-05-29 08:50:00",11644,13.24,22.39,0,0
"2019-05-29 09:00:00",11645,13.29,23.27,0,0
"2019-05-29 09:10:00",11646,13.11,23.72,0,0
"2019-05-29 09:20:00",11647,13.02,23.64,0,0
"2019-05-29 09:30:00",11648,13,23.18,0,0
"2019-05-29 09:40:00",11649,13.02,22.95,0,0
"2019-05-29 09:50:00",11650,13.03,22.84,0,0
"2019-05-29 10:00:00",11651,13.11,22.95,0,0
"2019-05-29 10:10:00",11652,13.14,23.5,0,0
"2019-05-29 10:20:00",11653,13.56,24.66,0,0
"2019-05-29 10:30:00",11654,13.36,25.85,0,0
"2019-05-29 10:40:00",11655,13.43,26.56,0,0
"2019-05-29 10:50:00",11656,13.25,26.68,0,0
"2019-05-29 11:00:00",11657,13.93,27.18,0,0
"2019-05-29 11:10:00",11658,13.53,27.72,0,0
"2019-05-29 11:20:00",11659,13.42,27.72,0,0
"2019-05-29 11:30:00",11660,13.53,27.5,0,0
"2019-05-29 11:40:00",11661,13.45,27.59,0,0
"2019-05-29 11:50:00",11662,13.49,27.4,0,0
"2019-05-29 12:00:00",11663,14.48,27.25,0,0
"2019-05-29 12:10:00",11664,14.48,27.12,0,0
"2019-05-29 12:20:00",11665,14.45,27.18,0,0
"2019-05-29 12:30:00",11666,14.4,27.21,0,0
"2019-05-29 12:40:00",11667,14.4,27.06,0,0
"2019-05-29 12:50:00",11668,14.29,27.06,0,0
"2019-05-29 13:00:00",11669,13.69,26.87,0,0
"2019-05-29 13:10:00",11670,14.42,26.62,0,0
"2019-05-29 13:20:00",11671,14.45,26.65,0,0
"2019-05-29 13:30:00",11672,14.45,26.84,0,0
"2019-05-29 13:40:00",11673,13.97,27.18,0,0
"2019-05-29 13:50:00",11674,13.97,27.47,0,0
"2019-05-29 14:00:00",11675,13.97,27.69,0,0
"2019-05-29 14:10:00",11676,13.97,27.91,0,0
"2019-05-29 14:20:00",11677,13.98,28.04,0,0
"2019-05-29 14:30:00",11678,13.98,28.17,0,0
"2019-05-29 14:40:00",11679,13.99,28.27,0,0
"2019-05-29 14:50:00",11680,13.99,28.3,0,0
"2019-05-29 15:00:00",11681,13.99,28.36,0,0
"2019-05-29 15:10:00",11682,14,28.2,0,0
"2019-05-29 15:20:00",11683,14,28.14,0,0
"2019-05-29 15:30:00",11684,14.01,28.01,0,0
"2019-05-29 15:40:00",11685,14.01,27.85,0,0
"2019-05-29 15:50:00",11686,14,27.75,0,0
"2019-05-29 16:00:00",11687,14.03,27.72,0,0
"2019-05-29 16:10:00",11688,14.03,27.66,0,0
"2019-05-29 16:20:00",11689,14.03,27.31,0,0
"2019-05-29 16:30:00",11690,14.03,27.15,0,0
"2019-05-29 16:40:00",11691,14.04,27,0,0
"2019-05-29 16:50:00",11692,14.06,26.87,0,0
"2019-05-29 17:00:00",11693,13.97,26.81,0,0
"2019-05-29 17:10:00",11694,13.32,26.72,0,0
"2019-05-29 17:20:00",11695,13.14,26.41,0,0
"2019-05-29 17:30:00",11696,13,26.04,0,0
"2019-05-29 17:40:00",11697,12.89,25.73,0,0
"2019-05-29 17:50:00",11698,12.83,25.4,0,0
"2019-05-29 18:00:00",11699,12.79,25.1,0,0
"2019-05-29 18:10:00",11700,12.77,24.81,0,0
"2019-05-29 18:20:00",11701,12.77,24.51,0,0
"2019-05-29 18:30:00",11702,12.76,24.25,0,0
"2019-05-29 18:40:00",11703,12.76,24.01,0,0
"2019-05-29 18:50:00",11704,12.75,23.81,0,0
"2019-05-29 19:00:00",11705,12.75,23.61,0,0
"2019-05-29 19:10:00",11706,12.74,23.47,0,0
"2019-05-29 19:20:00",11707,12.74,23.35,0,0
"2019-05-29 19:30:00",11708,12.73,23.21,0,0
"2019-05-29 19:40:00",11709,12.73,23.07,0,0
"2019-05-29 19:50:00",11710,12.72,22.84,0,0
"2019-05-29 20:00:00",11711,12.72,22.53,0,0
"2019-05-29 20:10:00",11712,12.71,22.22,0,0
"2019-05-29 20:20:00",11713,12.71,21.89,0,0
"2019-05-29 20:30:00",11714,12.7,21.56,0,0
"2019-05-29 20:40:00",11715,12.7,21.21,0,0
"2019-05-29 20:50:00",11716,12.69,20.74,0,0
"2019-05-29 21:00:00",11717,12.68,20.26,0,0
"2019-05-29 21:10:00",11718,12.67,19.7,0,0
"2019-05-29 21:20:00",11719,12.66,19.13,0,0
"2019-05-29 21:30:00",11720,12.67,18.56,0,0
"2019-05-29 21:40:00",11721,12.66,18.02,0,0
"2019-05-29 21:50:00",11722,12.66,17.44,0,0
"2019-05-29 22:00:00",11723,12.65,16.86,0,0
"2019-05-29 22:10:00",11724,12.64,16.36,0,0
"2019-05-29 22:20:00",11725,12.64,15.85,0,0
"2019-05-29 22:30:00",11726,12.63,15.39,0,0
"2019-05-29 22:40:00",11727,12.63,14.95,0,0
"2019-05-29 22:50:00",11728,12.63,14.52,0,0
"2019-05-29 23:00:00",11729,12.63,14.16,0,0
"2019-05-29 23:10:00",11730,12.62,13.85,0,0
"2019-05-29 23:20:00",11731,12.62,13.64,0,0
"2019-05-29 23:30:00",11732,12.61,13.49,0,0
"2019-05-29 23:40:00",11733,12.61,13.33,0,0
"2019-05-29 23:50:00",11734,12.6,13.21,0,0
"2019-05-30 00:00:00",11735,12.6,13.21,0,0
"2019-05-30 00:10:00",11736,12.59,13.28,0,0
"2019-05-30 00:20:00",11737,12.59,13.33,0,0
"2019-05-30 00:30:00",11738,12.59,13.33,0,0
"2019-05-30 00:40:00",11739,12.58,13.33,0,0
"2019-05-30 00:50:00",11740,12.58,13.38,0,0
"2019-05-30 01:00:00",11741,12.57,13.49,0,0
"2019-05-30 01:10:00",11742,12.57,13.71,0,0
"2019-05-30 01:20:00",11743,12.56,13.87,0,0
"2019-05-30 01:30:00",11744,12.56,13.87,0,0
"2019-05-30 01:40:00",11745,12.56,13.78,0,0
"2019-05-30 01:50:00",11746,12.55,13.61,0,0
"2019-05-30 02:00:00",11747,12.55,13.45,0,0
"2019-05-30 02:10:00",11748,12.55,13.33,0,0
"2019-05-30 02:20:00",11749,12.54,13.23,0,0
"2019-05-30 02:30:00",11750,12.53,13.19,0,0
"2019-05-30 02:40:00",11751,12.53,13.16,0,0
"2019-05-30 02:50:00",11752,12.53,13.14,0,0
"2019-05-30 03:00:00",11753,12.51,13.12,0,0
"2019-05-30 03:10:00",11754,12.51,13,0,0
"2019-05-30 03:20:00",11755,12.5,12.91,0,0
"2019-05-30 03:30:00",11756,12.5,12.81,0,0
"2019-05-30 03:40:00",11757,12.49,12.67,0,0
"2019-05-30 03:50:00",11758,12.49,12.51,0,0
"2019-05-30 04:00:00",11759,12.48,12.35,0,0
"2019-05-30 04:10:00",11760,12.48,12.21,0,0
"2019-05-30 04:20:00",11761,12.47,12.09,0,0
"2019-05-30 04:30:00",11762,12.47,11.98,0,0
"2019-05-30 04:40:00",11763,12.46,11.89,0,0
"2019-05-30 04:50:00",11764,12.45,11.75,0,0
"2019-05-30 05:00:00",11765,12.45,11.59,0,0
"2019-05-30 05:10:00",11766,12.44,11.43,0,0
"2019-05-30 05:20:00",11767,12.43,11.27,0,0
"2019-05-30 05:30:00",11768,12.43,11.13,0,0
"2019-05-30 05:40:00",11769,12.43,10.95,0,0
"2019-05-30 05:50:00",11770,12.42,10.79,0,0
"2019-05-30 06:00:00",11771,12.41,10.63,0,0
"2019-05-30 06:10:00",11772,12.41,10.47,0,0
"2019-05-30 06:20:00",11773,12.4,10.34,0,0
"2019-05-30 06:30:00",11774,12.39,10.2,0,0
"2019-05-30 06:40:00",11775,12.39,10.09,0,0
"2019-05-30 06:50:00",11776,12.39,10,0,0
"2019-05-30 07:00:00",11777,12.39,9.93,0,0
"2019-05-30 07:10:00",11778,12.4,10,0,0
"2019-05-30 07:20:00",11779,12.44,10.16,0,0
"2019-05-30 07:30:00",11780,12.48,10.63,0,0
"2019-05-30 07:40:00",11781,12.57,11.27,0,0
"2019-05-30 07:50:00",11782,12.68,12.21,0,0
"2019-05-30 08:00:00",11783,12.83,13.45,0,0
"2019-05-30 08:10:00",11784,12.99,14.95,0,0
"2019-05-30 08:20:00",11785,13.09,16.56,0,0
"2019-05-30 08:30:00",11786,13.17,18.17,0,0
"2019-05-30 08:40:00",11787,13.21,19.86,0,0
"2019-05-30 08:50:00",11788,13.27,21.48,0,0
"2019-05-30 09:00:00",11789,13.31,22.98,0,0
"2019-05-30 09:10:00",11790,13.35,24.3,0,0
"2019-05-30 09:20:00",11791,13.38,25.52,0,0
"2019-05-30 09:30:00",11792,13.24,26.37,0,0
"2019-05-30 09:40:00",11793,13.5,27.34,0,0
"2019-05-30 09:50:00",11794,13.35,28.36,0,0
"2019-05-30 10:00:00",11795,13.14,28.79,0,0
"2019-05-30 10:10:00",11796,13.25,28.95,0,0
"2019-05-30 10:20:00",11797,13.41,29.45,0,0
"2019-05-30 10:30:00",11798,13.29,30.02,0,0
"2019-05-30 10:40:00",11799,13.22,30.22,0,0
"2019-05-30 10:50:00",11800,13.17,29.25,0,0
"2019-05-30 11:00:00",11801,13.16,28.3,0,0
"2019-05-30 11:10:00",11802,14.41,28.46,0,0
"2019-05-30 11:20:00",11803,13.4,28.72,0,0
"2019-05-30 11:30:00",11804,13.49,28.82,0,0
"2019-05-30 11:40:00",11805,14.46,28.85,0,0
"2019-05-30 11:50:00",11806,14.46,28.79,0,0
"2019-05-30 12:00:00",11807,14.47,28.62,0,0
"2019-05-30 12:10:00",11808,14.45,28.33,0,0
"2019-05-30 12:20:00",11809,13.41,27.98,0,0
"2019-05-30 12:30:00",11810,13.36,27.53,0,0
"2019-05-30 12:40:00",11811,14.45,27.28,0,0
"2019-05-30 12:50:00",11812,14.44,27.15,0,0
"2019-05-30 13:00:00",11813,13.98,26.96,0,0
"2019-05-30 13:10:00",11814,13.45,27,0,0
"2019-05-30 13:20:00",11815,13.97,27.21,0,0
"2019-05-30 13:30:00",11816,13.92,27.69,0,0
"2019-05-30 13:40:00",11817,13.9,28.3,0,0
"2019-05-30 13:50:00",11818,13.91,28.85,0,0
"2019-05-30 14:00:00",11819,13.91,29.32,0,0
"2019-05-30 14:10:00",11820,13.91,29.55,0,0
"2019-05-30 14:20:00",11821,13.92,29.78,0,0
"2019-05-30 14:30:00",11822,13.92,29.95,0,0
"2019-05-30 14:40:00",11823,13.93,29.95,0,0
"2019-05-30 14:50:00",11824,13.92,29.95,0,0
"2019-05-30 15:00:00",11825,13.93,29.85,0,0
"2019-05-30 15:10:00",11826,13.95,29.82,0,0
"2019-05-30 15:20:00",11827,13.94,29.78,0,0
"2019-05-30 15:30:00",11828,13.94,29.72,0,0
"2019-05-30 15:40:00",11829,13.94,29.68,0,0
"2019-05-30 15:50:00",11830,13.94,29.65,0,0
"2019-05-30 16:00:00",11831,13.95,29.72,0,0
"2019-05-30 16:10:00",11832,13.97,29.65,0,0
"2019-05-30 16:20:00",11833,13.97,29.65,0,0
"2019-05-30 16:30:00",11834,13.97,29.58,0,0
"2019-05-30 16:40:00",11835,13.99,29.45,0,0
"2019-05-30 16:50:00",11836,13.99,29.38,0,0
"2019-05-30 17:00:00",11837,13.94,29.25,0,0
"2019-05-30 17:10:00",11838,13.33,28.92,0,0
"2019-05-30 17:20:00",11839,13.15,28.49,0,0
"2019-05-30 17:30:00",11840,13,28.04,0,0
"2019-05-30 17:40:00",11841,12.89,27.5,0,0
"2019-05-30 17:50:00",11842,12.83,27.03,0,0
"2019-05-30 18:00:00",11843,12.81,26.59,0,0
"2019-05-30 18:10:00",11844,12.79,26.13,0,0
"2019-05-30 18:20:00",11845,12.78,25.7,0,0
"2019-05-30 18:30:00",11846,12.78,25.22,0,0
"2019-05-30 18:40:00",11847,12.77,24.84,0,0
"2019-05-30 18:50:00",11848,12.77,24.51,0,0
"2019-05-30 19:00:00",11849,12.76,24.19,0,0
"2019-05-30 19:10:00",11850,12.76,23.93,0,0
"2019-05-30 19:20:00",11851,12.75,23.7,0,0
"2019-05-30 19:30:00",11852,12.75,23.47,0,0
"2019-05-30 19:40:00",11853,12.74,23.27,0,0
"2019-05-30 19:50:00",11854,12.74,23.07,0,0
"2019-05-30 20:00:00",11855,12.73,22.84,0,0
"2019-05-30 20:10:00",11856,12.73,22.53,0,0
"2019-05-30 20:20:00",11857,12.72,22.25,0,0
"2019-05-30 20:30:00",11858,12.71,21.92,0,0
"2019-05-30 20:40:00",11859,12.71,21.56,0,0
"2019-05-30 20:50:00",11860,12.7,21.15,0,0
"2019-05-30 21:00:00",11861,12.7,20.64,0,0
"2019-05-30 21:10:00",11862,12.69,20.13,0,0
"2019-05-30 21:20:00",11863,12.68,19.55,0,0
"2019-05-30 21:30:00",11864,12.68,18.92,0,0
"2019-05-30 21:40:00",11865,12.67,18.33,0,0
"2019-05-30 21:50:00",11866,12.67,17.69,0,0
"2019-05-30 22:00:00",11867,12.67,17.09,0,0
"2019-05-30 22:10:00",11868,12.66,16.46,0,0
"2019-05-30 22:20:00",11869,12.66,15.9,0,0
"2019-05-30 22:30:00",11870,12.65,15.41,0,0
"2019-05-30 22:40:00",11871,12.64,14.97,0,0
"2019-05-30 22:50:00",11872,12.65,14.56,0,0
"2019-05-30 23:00:00",11873,12.64,14.23,0,0
"2019-05-30 23:10:00",11874,12.64,13.94,0,0
"2019-05-30 23:20:00",11875,12.63,13.73,0,0
"2019-05-30 23:30:00",11876,12.63,13.56,0,0
"2019-05-30 23:40:00",11877,12.62,13.4,0,0
"2019-05-30 23:50:00",11878,12.61,13.35,0,0
"2019-05-31 00:00:00",11879,12.61,13.3,0,0
"2019-05-31 00:10:00",11880,12.61,13.21,0,0
"2019-05-31 00:20:00",11881,12.6,13.19,0,0
"2019-05-31 00:30:00",11882,12.6,13.16,0,0
"2019-05-31 00:40:00",11883,12.6,13.16,0,0
"2019-05-31 00:50:00",11884,12.6,13.14,0,0
"2019-05-31 01:00:00",11885,12.59,13.09,0,0
"2019-05-31 01:10:00",11886,12.59,13.02,0,0
"2019-05-31 01:20:00",11887,12.58,12.95,0,0
"2019-05-31 01:30:00",11888,12.58,12.86,0,0
"2019-05-31 01:40:00",11889,12.57,12.74,0,0
"2019-05-31 01:50:00",11890,12.57,12.63,0,0
"2019-05-31 02:00:00",11891,12.56,12.53,0,0
"2019-05-31 02:10:00",11892,12.56,12.33,0,0
"2019-05-31 02:20:00",11893,12.56,12.14,0,0
"2019-05-31 02:30:00",11894,12.55,12.07,0,0
"2019-05-31 02:40:00",11895,12.55,12.02,0,0
"2019-05-31 02:50:00",11896,12.54,11.98,0,0
"2019-05-31 03:00:00",11897,12.54,11.96,0,0
"2019-05-31 03:10:00",11898,12.53,11.93,0,0
"2019-05-31 03:20:00",11899,12.53,11.84,0,0
"2019-05-31 03:30:00",11900,12.52,11.61,0,0
"2019-05-31 03:40:00",11901,12.51,11.33,0,0
"2019-05-31 03:50:00",11902,12.51,11.04,0,0
"2019-05-31 04:00:00",11903,12.5,10.79,0,0
"2019-05-31 04:10:00",11904,12.5,10.58,0,0
"2019-05-31 04:20:00",11905,12.49,10.36,0,0
"2019-05-31 04:30:00",11906,12.49,10.16,0,0
"2019-05-31 04:40:00",11907,12.48,9.95,0,0
"2019-05-31 04:50:00",11908,12.48,9.88,0,0
"2019-05-31 05:00:00",11909,12.47,9.79,0,0
"2019-05-31 05:10:00",11910,12.47,9.71,0,0
"2019-05-31 05:20:00",11911,12.46,9.59,0,0
"2019-05-31 05:30:00",11912,12.46,9.48,0,0
"2019-05-31 05:40:00",11913,12.45,9.41,0,0
"2019-05-31 05:50:00",11914,12.44,9.35,0,0
"2019-05-31 06:00:00",11915,12.44,9.3,0,0
"2019-05-31 06:10:00",11916,12.43,9.24,0,0
"2019-05-31 06:20:00",11917,12.43,9.24,0,0
"2019-05-31 06:30:00",11918,12.42,9.19,0,0
"2019-05-31 06:40:00",11919,12.42,9.12,0,0
"2019-05-31 06:50:00",11920,12.41,9.08,0,0
"2019-05-31 07:00:00",11921,12.42,9.06,0,0
"2019-05-31 07:10:00",11922,12.45,9.15,0,0
"2019-05-31 07:20:00",11923,12.5,9.32,0,0
"2019-05-31 07:30:00",11924,12.57,9.73,0,0
"2019-05-31 07:40:00",11925,12.67,10.49,0,0
"2019-05-31 07:50:00",11926,12.8,11.75,0,0
"2019-05-31 08:00:00",11927,12.96,13.26,0,0
"2019-05-31 08:10:00",11928,13.09,14.88,0,0
"2019-05-31 08:20:00",11929,13.18,16.54,0,0
"2019-05-31 08:30:00",11930,13.24,18.28,0,0
"2019-05-31 08:40:00",11931,13.29,20.1,0,0
"2019-05-31 08:50:00",11932,13.33,21.84,0,0
"2019-05-31 09:00:00",11933,13.37,23.32,0,0
"2019-05-31 09:10:00",11934,13.42,24.63,0,0
"2019-05-31 09:20:00",11935,13.48,25.85,0,0
"2019-05-31 09:30:00",11936,13.55,27.06,0,0
"2019-05-31 09:40:00",11937,13.63,28.07,0,0
"2019-05-31 09:50:00",11938,13.79,28.85,0,0
"2019-05-31 10:00:00",11939,14.05,29.68,0,0
"2019-05-31 10:10:00",11940,14.57,30.46,0,0
"2019-05-31 10:20:00",11941,14.54,31.05,0,0
"2019-05-31 10:30:00",11942,14.52,31.47,0,0
"2019-05-31 10:40:00",11943,14.5,31.83,0,0
"2019-05-31 10:50:00",11944,14.5,32.04,0,0
"2019-05-31 11:00:00",11945,14.47,31.94,0,0
"2019-05-31 11:10:00",11946,14.45,31.69,0,0
"2019-05-31 11:20:00",11947,14.46,31.33,0,0
"2019-05-31 11:30:00",11948,14.46,30.98,0,0
"2019-05-31 11:40:00",11949,14.42,30.43,0,0
"2019-05-31 11:50:00",11950,14.41,29.85,0,0
"2019-05-31 12:00:00",11951,14.43,29.42,0,0
"2019-05-31 12:10:00",11952,13.9,29.02,0,0
"2019-05-31 12:20:00",11953,13.91,28.62,0,0
"2019-05-31 12:30:00",11954,13.92,28.4,0,0
"2019-05-31 12:40:00",11955,13.91,28.23,0,0
"2019-05-31 12:50:00",11956,13.91,28.07,0,0
"2019-05-31 13:00:00",11957,13.89,28.01,0,0
"2019-05-31 13:10:00",11958,13.89,28.14,0,0
"2019-05-31 13:20:00",11959,13.9,28.33,0,0
"2019-05-31 13:30:00",11960,13.89,28.76,0,0
"2019-05-31 13:40:00",11961,13.89,29.28,0,0
"2019-05-31 13:50:00",11962,13.9,29.72,0,0
"2019-05-31 14:00:00",11963,13.9,30.16,0,0
"2019-05-31 14:10:00",11964,13.9,30.43,0,0
"2019-05-31 14:20:00",11965,13.9,30.67,0,0
"2019-05-31 14:30:00",11966,13.9,30.84,0,0
"2019-05-31 14:40:00",11967,13.9,30.98,0,0
"2019-05-31 14:50:00",11968,13.91,30.98,0,0
